Fighter 0 Round 1 KD,Fighter 1 Round 1 KD,Fighter 0 Round 1 Sig. str.,Fighter 1 Round 1 Sig. str.,Fighter 0 Round 1 Sig. str. %,Fighter 1 Round 1 Sig. str. %,Fighter 0 Round 1 Total str.,Fighter 1 Round 1 Total str.,Fighter 0 Round 1 Td,Fighter 1 Round 1 Td,Fighter 0 Round 1 Td %,Fighter 1 Round 1 Td %,Fighter 0 Round 1 Sub. att,Fighter 1 Round 1 Sub. att,Fighter 0 Round 1 Rev.,Fighter 1 Round 1 Rev.,Fighter 0 Round 1 Ctrl,Fighter 1 Round 1 Ctrl,Fighter 0 Name,Fighter 1 Name,Fighter 0 Round 2 KD,Fighter 1 Round 2 KD,Fighter 0 Round 2 Sig. str.,Fighter 1 Round 2 Sig. str.,Fighter 0 Round 2 Sig. str. %,Fighter 1 Round 2 Sig. str. %,Fighter 0 Round 2 Total str.,Fighter 1 Round 2 Total str.,Fighter 0 Round 2 Td,Fighter 1 Round 2 Td,Fighter 0 Round 2 Td %,Fighter 1 Round 2 Td %,Fighter 0 Round 2 Sub. att,Fighter 1 Round 2 Sub. att,Fighter 0 Round 2 Rev.,Fighter 1 Round 2 Rev.,Fighter 0 Round 2 Ctrl,Fighter 1 Round 2 Ctrl,Fighter 0 Round 3 KD,Fighter 1 Round 3 KD,Fighter 0 Round 3 Sig. str.,Fighter 1 Round 3 Sig. str.,Fighter 0 Round 3 Sig. str. %,Fighter 1 Round 3 Sig. str. %,Fighter 0 Round 3 Total str.,Fighter 1 Round 3 Total str.,Fighter 0 Round 3 Td,Fighter 1 Round 3 Td,Fighter 0 Round 3 Td %,Fighter 1 Round 3 Td %,Fighter 0 Round 3 Sub. att,Fighter 1 Round 3 Sub. att,Fighter 0 Round 3 Rev.,Fighter 1 Round 3 Rev.,Fighter 0 Round 3 Ctrl,Fighter 1 Round 3 Ctrl,Fighter 0 Round 1 Sig. str,Fighter 1 Round 1 Sig. str,Fighter 0 Round 1 Head,Fighter 1 Round 1 Head,Fighter 0 Round 1 Body,Fighter 1 Round 1 Body,Fighter 0 Round 1 Leg,Fighter 1 Round 1 Leg,Fighter 0 Round 1 Distance,Fighter 1 Round 1 Distance,Fighter 0 Round 1 Clinch,Fighter 1 Round 1 Clinch,Fighter 0 Round 1 Ground,Fighter 1 Round 1 Ground,Fighter 0 Round 2 Sig. str,Fighter 1 Round 2 Sig. str,Fighter 0 Round 2 Head,Fighter 1 Round 2 Head,Fighter 0 Round 2 Body,Fighter 1 Round 2 Body,Fighter 0 Round 2 Leg,Fighter 1 Round 2 Leg,Fighter 0 Round 2 Distance,Fighter 1 Round 2 Distance,Fighter 0 Round 2 Clinch,Fighter 1 Round 2 Clinch,Fighter 0 Round 2 Ground,Fighter 1 Round 2 Ground,Fighter 0 Round 3 Sig. str,Fighter 1 Round 3 Sig. str,Fighter 0 Round 3 Head,Fighter 1 Round 3 Head,Fighter 0 Round 3 Body,Fighter 1 Round 3 Body,Fighter 0 Round 3 Leg,Fighter 1 Round 3 Leg,Fighter 0 Round 3 Distance,Fighter 1 Round 3 Distance,Fighter 0 Round 3 Clinch,Fighter 1 Round 3 Clinch,Fighter 0 Round 3 Ground,Fighter 1 Round 3 Ground,Winner,Method,Fighter 0 Round 4 KD,Fighter 1 Round 4 KD,Fighter 0 Round 4 Sig. str.,Fighter 1 Round 4 Sig. str.,Fighter 0 Round 4 Sig. str. %,Fighter 1 Round 4 Sig. str. %,Fighter 0 Round 4 Total str.,Fighter 1 Round 4 Total str.,Fighter 0 Round 4 Td,Fighter 1 Round 4 Td,Fighter 0 Round 4 Td %,Fighter 1 Round 4 Td %,Fighter 0 Round 4 Sub. att,Fighter 1 Round 4 Sub. att,Fighter 0 Round 4 Rev.,Fighter 1 Round 4 Rev.,Fighter 0 Round 4 Ctrl,Fighter 1 Round 4 Ctrl,Fighter 0 Round 5 KD,Fighter 1 Round 5 KD,Fighter 0 Round 5 Sig. str.,Fighter 1 Round 5 Sig. str.,Fighter 0 Round 5 Sig. str. %,Fighter 1 Round 5 Sig. str. %,Fighter 0 Round 5 Total str.,Fighter 1 Round 5 Total str.,Fighter 0 Round 5 Td,Fighter 1 Round 5 Td,Fighter 0 Round 5 Td %,Fighter 1 Round 5 Td %,Fighter 0 Round 5 Sub. att,Fighter 1 Round 5 Sub. att,Fighter 0 Round 5 Rev.,Fighter 1 Round 5 Rev.,Fighter 0 Round 5 Ctrl,Fighter 1 Round 5 Ctrl,Fighter 0 Round 4 Sig. str,Fighter 1 Round 4 Sig. str,Fighter 0 Round 4 Head,Fighter 1 Round 4 Head,Fighter 0 Round 4 Body,Fighter 1 Round 4 Body,Fighter 0 Round 4 Leg,Fighter 1 Round 4 Leg,Fighter 0 Round 4 Distance,Fighter 1 Round 4 Distance,Fighter 0 Round 4 Clinch,Fighter 1 Round 4 Clinch,Fighter 0 Round 4 Ground,Fighter 1 Round 4 Ground,Fighter 0 Round 5 Sig. str,Fighter 1 Round 5 Sig. str,Fighter 0 Round 5 Head,Fighter 1 Round 5 Head,Fighter 0 Round 5 Body,Fighter 1 Round 5 Body,Fighter 0 Round 5 Leg,Fighter 1 Round 5 Leg,Fighter 0 Round 5 Distance,Fighter 1 Round 5 Distance,Fighter 0 Round 5 Clinch,Fighter 1 Round 5 Clinch,Fighter 0 Round 5 Ground,Fighter 1 Round 5 Ground,Fighter 0 Round 1 SC 1,Fighter 0 Round 1 SC 2,Fighter 0 Round 1 SC 3,Fighter 0 Round 2 SC 1,Fighter 0 Round 2 SC 2,Fighter 0 Round 2 SC 3,Fighter 0 Round 3 SC 1,Fighter 0 Round 3 SC 2,Fighter 0 Round 3 SC 3,Fighter 0 Round 4 SC 1,Fighter 0 Round 4 SC 2,Fighter 0 Round 4 SC 3,Fighter 0 Round 5 SC 1,Fighter 0 Round 5 SC 2,Fighter 0 Round 5 SC 3,Fighter 0 SC 1 Total,Fighter 0 SC 2 Total,Fighter 0 SC 3 Total,Fighter 1 Round 1 SC 1,Fighter 1 Round 1 SC 2,Fighter 1 Round 1 SC 3,Fighter 1 Round 2 SC 1,Fighter 1 Round 2 SC 2,Fighter 1 Round 2 SC 3,Fighter 1 Round 3 SC 1,Fighter 1 Round 3 SC 2,Fighter 1 Round 3 SC 3,Fighter 1 Round 4 SC 1,Fighter 1 Round 4 SC 2,Fighter 1 Round 4 SC 3,Fighter 1 Round 5 SC 1,Fighter 1 Round 5 SC 2,Fighter 1 Round 5 SC 3,Fighter 1 SC 1 Total,Fighter 1 SC 2 Total,Fighter 1 SC 3 Total
0,0,2,9,25.0,64.0,47,44,0,2,,100.0,0,0,0,0,0,283,Victor Altamirano,Tim Elliott,0.0,0.0,7.0,5.0,53.0,55.0,35.0,49.0,1.0,2.0,100.0,66.0,0.0,0.0,0.0,0.0,64.0,188.0,0.0,0.0,10.0,14.0,55.0,41.0,20.0,60.0,0.0,2.0,,100.0,0.0,0.0,0.0,0.0,0.0,202.0,2,9,0,8,1,1,1,0,2,0,0,0,0,9,7.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,10.0,14.0,6.0,10.0,3.0,2.0,1.0,2.0,7.0,5.0,3.0,2.0,0.0,7.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,10,9,9,9,9,,,,,,,27,28,27,10,10,10,10,9,10,10,10,10,,,,,,,30,29,30
0,0,10,12,29.0,75.0,10,15,0,0,0.0,0.0,0,0,0,0,0,159,Elizeu Zaleski dos Santos,Abubakar Nurmagomedov,0.0,0.0,14.0,5.0,43.0,31.0,19.0,20.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,18.0,12.0,38.0,54.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,77.0,10,12,3,5,5,2,2,5,5,6,5,6,0,0,14.0,5.0,3.0,2.0,4.0,2.0,7.0,1.0,10.0,5.0,4.0,0.0,0.0,0.0,18.0,12.0,10.0,6.0,4.0,2.0,4.0,4.0,12.0,12.0,6.0,0.0,0.0,0.0,0,S-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,9,9,9,10,10,10,10,,,,,,,28,29,29,10,9,10,10,10,9,9,9,9,,,,,,,29,28,28
0,0,8,7,47.0,25.0,25,21,0,0,0.0,0.0,1,0,0,0,21,174,Johnny Munoz,Daniel Santos,0.0,0.0,6.0,29.0,40.0,70.0,19.0,65.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,241.0,0.0,0.0,4.0,14.0,57.0,63.0,20.0,48.0,1.0,2.0,33.0,100.0,0.0,0.0,0.0,1.0,33.0,232.0,8,7,3,3,4,3,1,1,7,5,1,1,0,1,6.0,29.0,3.0,18.0,2.0,8.0,1.0,3.0,6.0,2.0,0.0,2.0,0.0,25.0,4.0,14.0,2.0,9.0,2.0,4.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,8.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27,10,10,10,10,10,10,9,9,9,,,,,,,29,29,29
0,1,21,18,47.0,56.0,21,25,0,0,0.0,,0,0,0,0,11,51,Muin Gafurov,John Castaneda,0.0,0.0,29.0,15.0,33.0,37.0,44.0,25.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,74.0,40.0,0.0,0.0,11.0,7.0,40.0,43.0,28.0,20.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,30.0,165.0,21,18,14,11,4,2,3,5,17,16,4,0,0,2,29.0,15.0,23.0,14.0,5.0,1.0,1.0,0.0,20.0,15.0,9.0,0.0,0.0,0.0,11.0,7.0,8.0,5.0,2.0,1.0,1.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27,10,10,10,9,9,9,10,10,10,,,,,,,29,29,29
0,0,11,14,42.0,43.0,16,36,2,0,66.0,,0,0,0,0,112,13,Jinh Yu Frey,Elise Reed,0.0,0.0,7.0,19.0,25.0,57.0,12.0,31.0,1.0,0.0,50.0,,0.0,0.0,0.0,0.0,116.0,34.0,0.0,0.0,10.0,20.0,26.0,36.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,11,14,9,4,0,6,2,4,10,11,1,3,0,0,7.0,19.0,1.0,6.0,2.0,5.0,4.0,8.0,7.0,17.0,0.0,2.0,0.0,0.0,10.0,20.0,5.0,6.0,2.0,10.0,3.0,4.0,9.0,17.0,1.0,3.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,9,9,9,9,9,9,,,,,,,28,28,28,9,9,9,10,10,10,10,10,10,,,,,,,29,29,29
0,0,16,17,55.0,40.0,27,21,0,0,0.0,,0,0,0,0,24,122,Maxim Grishin,Philipe Lins,0.0,0.0,14.0,12.0,46.0,36.0,36.0,12.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,7.0,160.0,0.0,0.0,11.0,16.0,52.0,51.0,40.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,222.0,16,17,8,7,2,8,6,2,13,14,3,3,0,0,14.0,12.0,4.0,5.0,3.0,5.0,7.0,2.0,9.0,9.0,5.0,3.0,0.0,0.0,11.0,16.0,8.0,10.0,1.0,4.0,2.0,2.0,7.0,13.0,4.0,3.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,10,9,10,,,,,,,28,27,28,10,10,10,10,10,10,9,10,9,,,,,,,29,30,29
0,1,12,23,75.0,54.0,15,37,0,0,,0.0,0,0,0,0,62,188,Angela Hill,Mackenzie Dern,0.0,0.0,27.0,22.0,67.0,44.0,41.0,31.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,1.0,30.0,12.0,76.0,3.0,70.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,64.0,203.0,12,23,5,19,7,4,0,0,8,12,3,5,1,6,27.0,22.0,10.0,13.0,17.0,7.0,0.0,2.0,9.0,17.0,18.0,5.0,0.0,0.0,1.0,30.0,1.0,29.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,24.0,1,U-DEC,0.0,0.0,23.0,24.0,60.0,48.0,31.0,34.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,92.0,123.0,0.0,0.0,3.0,27.0,50.0,90.0,4.0,75.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,0.0,278.0,23.0,24.0,10.0,16.0,13.0,6.0,0.0,2.0,14.0,15.0,9.0,9.0,0.0,0.0,3.0,27.0,1.0,27.0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,19.0,9,9,8,10,10,10,8,8,8,9,9,9,8,8,8,44,44,43,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,49,49,49
0,0,49,34,60.0,41.0,49,34,0,0,0.0,0.0,0,0,0,0,0,11,Loopy Godinez,Emily Ducote,0.0,0.0,43.0,43.0,55.0,42.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,45.0,40.0,41.0,40.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,49,34,39,19,4,7,6,8,46,32,3,2,0,0,43.0,43.0,36.0,28.0,4.0,8.0,3.0,7.0,36.0,40.0,7.0,3.0,0.0,0.0,40.0,35.0,31.0,24.0,4.0,6.0,5.0,5.0,39.0,34.0,1.0,1.0,0.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,9,9,,,,,,,30,29,29,9,9,9,9,9,9,9,10,10,,,,,,,27,28,28
0,0,28,42,39.0,50.0,36,42,0,0,0.0,,0,0,0,0,0,23,Vanessa Demopoulos,Karolina Kowalkiewicz,0.0,0.0,22.0,55.0,25.0,67.0,22.0,56.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,42.0,28.0,59.0,25.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89.0,28,42,20,33,4,7,4,2,25,37,3,5,0,0,22.0,55.0,13.0,30.0,7.0,16.0,2.0,9.0,22.0,55.0,0.0,0.0,0.0,0.0,18.0,42.0,16.0,31.0,2.0,7.0,0.0,4.0,18.0,42.0,0.0,0.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27,10,10,10,10,10,10,10,10,10,,,,,,,30,30,30
0,0,34,28,46.0,63.0,34,28,0,0,,0.0,0,0,0,0,0,0,Rodrigo Nascimento,Ilir Latifi,0.0,0.0,15.0,11.0,41.0,64.0,17.0,38.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,19.0,10.0,44.0,62.0,25.0,10.0,0.0,1.0,,20.0,0.0,0.0,0.0,0.0,0.0,98.0,34,28,26,8,7,13,1,7,29,27,5,1,0,0,15.0,11.0,10.0,5.0,1.0,3.0,4.0,3.0,14.0,9.0,1.0,0.0,0.0,2.0,19.0,10.0,15.0,7.0,2.0,2.0,2.0,1.0,18.0,10.0,1.0,0.0,0.0,0.0,0,S-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,9,9,9,10,10,9,,,,,,,29,29,28,9,9,9,10,10,10,9,9,10,,,,,,,28,28,29
0,0,17,60,53.0,59.0,20,68,1,0,33.0,0.0,0,0,0,0,92,55,Nick Fiore,Chase Hooper,0.0,0.0,15.0,56.0,48.0,62.0,16.0,74.0,2.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,96.0,54.0,0.0,0.0,19.0,33.0,70.0,61.0,22.0,75.0,1.0,1.0,33.0,50.0,0.0,0.0,0.0,1.0,99.0,125.0,17,60,17,44,0,11,0,5,12,35,4,22,1,3,15.0,56.0,14.0,43.0,1.0,12.0,0.0,1.0,12.0,36.0,2.0,17.0,1.0,3.0,19.0,33.0,18.0,23.0,0.0,8.0,1.0,2.0,10.0,26.0,5.0,3.0,4.0,4.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,9,9,9,9,9,9,9,,,,,,,27,26,27,10,10,10,10,10,10,10,10,10,,,,,,,30,30,30
0,0,7,3,43.0,37.0,39,15,1,1,33.0,50.0,0,0,1,0,238,32,Themba Gorimbo,Takashi Sato,1.0,0.0,18.0,14.0,60.0,82.0,40.0,21.0,1.0,1.0,50.0,25.0,0.0,0.0,1.0,0.0,200.0,74.0,0.0,0.0,8.0,13.0,80.0,59.0,31.0,20.0,1.0,0.0,33.0,,0.0,0.0,0.0,1.0,237.0,35.0,7,3,1,2,6,1,0,0,1,0,6,3,0,0,18.0,14.0,15.0,9.0,3.0,5.0,0.0,0.0,5.0,1.0,2.0,11.0,11.0,2.0,8.0,13.0,5.0,10.0,3.0,3.0,0.0,0.0,6.0,4.0,1.0,1.0,1.0,8.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,,,,,,,30,30,30,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27
0,0,28,10,48.0,45.0,28,12,1,1,100.0,50.0,0,0,0,0,6,82,Johnny Walker,Anthony Smith,0.0,0.0,31.0,18.0,52.0,52.0,31.0,18.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10.0,44.0,27.0,40.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.0,0.0,28,10,16,8,3,2,9,0,19,10,6,0,3,0,31.0,18.0,7.0,8.0,4.0,2.0,20.0,8.0,31.0,18.0,0.0,0.0,0.0,0.0,33.0,10.0,9.0,3.0,2.0,6.0,22.0,1.0,31.0,10.0,0.0,0.0,2.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,9,10,10,10,,,,,,,30,30,29,9,9,9,9,9,10,9,9,9,,,,,,,27,27,28
0,0,11,19,28.0,44.0,17,34,0,1,,33.0,0,0,0,0,0,101,Chase Sherman,Karl Williams,0.0,0.0,13.0,23.0,23.0,36.0,15.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,30.0,28.0,47.0,47.0,32.0,28.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,31.0,11,19,6,14,0,2,5,3,10,14,1,2,0,3,13.0,23.0,5.0,17.0,1.0,2.0,7.0,4.0,13.0,23.0,0.0,0.0,0.0,0.0,30.0,28.0,15.0,22.0,9.0,2.0,6.0,4.0,23.0,28.0,7.0,0.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,10,9,9,9,,,,,,,27,27,28,10,10,10,10,10,9,10,10,10,,,,,,,30,30,29
0,0,23,14,31.0,35.0,23,14,0,1,0.0,50.0,0,0,0,0,0,6,Douglas Silva de Andrade,Cody Stamann,0.0,0.0,21.0,14.0,40.0,31.0,21.0,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,17.0,26.0,31.0,46.0,28.0,38.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,92.0,23,14,7,8,7,5,9,1,22,14,1,0,0,0,21.0,14.0,4.0,10.0,9.0,1.0,8.0,3.0,21.0,14.0,0.0,0.0,0.0,0.0,17.0,26.0,6.0,22.0,7.0,3.0,4.0,1.0,17.0,21.0,0.0,0.0,0.0,5.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,9,9,9,,,,,,,29,29,29,9,9,9,9,9,9,10,10,10,,,,,,,28,28,28
0,0,3,1,100.0,20.0,7,1,1,0,50.0,,1,0,1,1,119,163,Mandy Bohm,Ji Yeon Kim,0.0,0.0,12.0,9.0,52.0,34.0,14.0,16.0,1.0,0.0,33.0,,0.0,1.0,0.0,0.0,102.0,114.0,0.0,0.0,2.0,0.0,40.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,67.0,3,1,2,1,0,0,1,0,1,1,0,0,2,0,12.0,9.0,7.0,4.0,1.0,3.0,4.0,2.0,9.0,6.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,S-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,10,9,9,9,9,9,9,,,,,,,28,27,28,9,10,9,9,9,9,9,9,9,,,,,,,27,28,27
0,0,7,20,38.0,58.0,15,29,1,2,100.0,66.0,0,0,0,0,107,97,Henry Cejudo,Aljamain Sterling,0.0,0.0,31.0,29.0,58.0,52.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,26.0,51.0,89.0,38.0,45.0,1.0,1.0,100.0,16.0,0.0,0.0,0.0,0.0,103.0,90.0,7,20,3,5,1,10,3,5,7,12,0,3,0,5,31.0,29.0,10.0,10.0,7.0,11.0,14.0,8.0,29.0,28.0,2.0,1.0,0.0,0.0,15.0,26.0,7.0,12.0,5.0,11.0,3.0,3.0,10.0,17.0,4.0,7.0,1.0,2.0,1,S-DEC,0.0,0.0,19.0,36.0,57.0,69.0,24.0,52.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,27.0,24.0,65.0,60.0,35.0,31.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,48.0,15.0,19.0,36.0,7.0,11.0,5.0,13.0,7.0,12.0,16.0,27.0,3.0,8.0,0.0,1.0,27.0,24.0,8.0,13.0,12.0,5.0,7.0,6.0,20.0,19.0,7.0,5.0,0.0,0.0,9,9,9,10,10,9,10,10,10,9,9,9,10,9,10,48,47,47,10,10,10,9,9,10,9,9,9,10,10,10,9,10,9,47,48,48
0,0,15,19,48.0,48.0,15,19,0,0,0.0,,0,0,0,0,0,0,Gilbert Burns,Belal Muhammad,0.0,0.0,15.0,18.0,53.0,35.0,15.0,18.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,63.0,42.0,14.0,25.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15,19,7,9,3,9,5,1,15,19,0,0,0,0,15.0,18.0,6.0,11.0,0.0,7.0,9.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,14.0,25.0,7.0,20.0,3.0,5.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,1,U-DEC,0.0,0.0,16.0,28.0,69.0,51.0,16.0,28.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,48.0,52.0,21.0,42.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,6.0,18.0,4.0,10.0,6.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,21.0,42.0,9.0,34.0,3.0,8.0,9.0,0.0,21.0,42.0,0.0,0.0,0.0,0.0,9,9,9,9,9,9,9,9,9,9,10,9,9,9,10,45,46,46,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,50,49,49
0,0,17,16,62.0,72.0,28,65,0,1,,50.0,1,0,0,0,25,214,Diego Lopes,Movsar Evloev,0.0,0.0,10.0,39.0,41.0,59.0,10.0,79.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,10.0,33.0,55.0,80.0,10.0,39.0,0.0,2.0,,50.0,3.0,0.0,1.0,0.0,16.0,156.0,17,16,13,14,0,1,4,1,10,6,0,1,7,9,10.0,39.0,7.0,37.0,3.0,2.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,17.0,10.0,33.0,9.0,25.0,1.0,0.0,0.0,8.0,7.0,17.0,3.0,10.0,0.0,6.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,9,9,9,9,9,10,9,,,,,,,28,28,27,9,10,10,10,10,10,10,9,10,,,,,,,29,29,30
0,0,21,12,45.0,54.0,34,48,0,0,,,0,0,0,0,93,29,Charles Jourdain,Kron Gracie,0.0,0.0,21.0,10.0,44.0,71.0,55.0,68.0,0.0,0.0,,,0.0,0.0,0.0,0.0,183.0,14.0,0.0,0.0,38.0,10.0,50.0,47.0,86.0,55.0,0.0,0.0,,,0.0,0.0,0.0,0.0,132.0,0.0,21,12,19,4,2,0,0,8,15,12,6,0,0,0,21.0,10.0,17.0,5.0,4.0,1.0,0.0,4.0,12.0,10.0,4.0,0.0,5.0,0.0,38.0,10.0,23.0,9.0,8.0,0.0,7.0,1.0,27.0,10.0,6.0,0.0,5.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,,,,,,,30,30,30,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27
0,0,44,44,78.0,50.0,45,45,0,0,0.0,,0,0,0,0,0,48,Rolando Bedoya,Khaos Williams,0.0,0.0,40.0,39.0,66.0,43.0,40.0,39.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,65.0,47.0,69.0,44.0,65.0,47.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,7.0,44,44,26,21,9,15,9,8,37,42,7,2,0,0,40.0,39.0,25.0,17.0,3.0,8.0,12.0,14.0,37.0,37.0,3.0,2.0,0.0,0.0,65.0,47.0,52.0,30.0,3.0,6.0,10.0,11.0,62.0,47.0,3.0,0.0,0.0,0.0,1,S-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,10,9,9,10,10,10,10,,,,,,,28,28,30,10,10,9,10,10,9,9,9,9,,,,,,,29,29,27
